Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
4894,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,323,0,0,0,0,0,0,0,227400000000,233984,3235840,2457,11712269638,0,2,631
4895,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,326,0,0,0,0,0,0,0,36600000000,0,4096,226,241745527,0,0,1
4896,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,317,0,0,0,0,0,0,0,415200000000,512,1995264,11110,7270033047,12,1,366
4897,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [UserProfileService],,,LocalSystem,S-1-5-18,,4,318,0,0,0,0,0,0,0,36600000000,0,16384,165,182917917,0,0,4
4898,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcsRedirectionGuard],,,LocalSystem,S-1-5-18,,4,1775,0,0,0,0,0,0,0,69600000000,0,0,195,167474021,0,0,0
4899,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,,4,329,0,0,0,0,0,0,0,2400000000,0,0,13,41821290,0,0,0
4900,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [osprivacy],,,LocalSystem,S-1-5-18,,4,346,0,0,0,0,0,0,0,36600000000,0,0,147,112233471,0,0,0
4901,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,331,0,0,0,0,0,0,0,36600000000,0,0,181,80981996,0,0,0
4902,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,330,0,0,0,0,0,0,0,36600000000,0,352256,3304,2955418213,6,0,85
4903,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,4,325,0,0,0,0,0,0,0,2400000000,0,0,26,13578697,0,0,0
4904,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,LocalSystem,S-1-5-18,,4,1059,0,0,0,0,0,0,0,3000000000,0,49152,212,347930360,0,0,12
4905,2026-07-16 13:34:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe,,,LocalSystem,S-1-5-18,,4,1078,0,0,0,0,0,0,0,36600000000,0,40960,539,1055091557,0,0,10
4906,2026-07-16 13:34:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,1081,0,0,0,0,0,0,0,36600000000,41472,8695808,398104,382742791189,1,4,1382
4907,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\AggregatorHost.exe,,,LocalSystem,S-1-5-18,,4,332,0,0,0,0,0,0,0,19800000000,0,94208,168,424906606,0,0,23
4908,2026-07-16 13:34:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,28,0,0,0,0,0,0,0,36600000000,0,0,0,1641386513679,0,0,0
4909,2026-07-16 13:34:00,Registry,,,LocalSystem,S-1-5-18,,4,335,0,0,0,0,0,0,0,26400000000,0,3448832,506,636128430,80,0,430
4910,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,4,312,0,0,0,0,0,0,0,600000000,0,0,1,5866748,0,0,0
4911,2026-07-16 13:34:00,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,LocalSystem,S-1-5-18,,4,342,0,0,0,0,0,0,0,3000000000,0,36864,80,101255101,0,0,9
4912,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [InvSvcGroup],,,LocalSystem,S-1-5-18,,4,344,0,0,0,0,0,0,0,36600000000,0,53248,195,322373261,0,0,13
4913,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,4,337,0,0,0,0,0,0,0,1200000000,0,139264,662,2361797963,0,0,32
4914,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,4,356,0,0,0,0,0,0,0,1200000000,0,753664,2623,2461039994,39,0,184
4915,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [whesvc],,,LocalSystem,S-1-5-18,,4,1845,0,0,0,0,0,0,0,36600000000,0,180224,15923,2636799642,0,0,44
4916,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,4,338,0,0,0,0,0,0,0,36600000000,0,0,711,441095452,0,0,0
4917,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,4,354,0,0,0,0,0,0,0,36600000000,0,0,178,225743449,0,0,0
4918,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,348,0,0,0,0,0,0,0,600000000,0,0,551,2083876799,0,0,0
4919,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,,4,359,0,0,0,0,0,0,0,1800000000,0,28672,445,135615669,0,0,7
4920,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [swprv],,,LocalSystem,S-1-5-18,,4,360,0,0,0,0,0,0,0,3600000000,0,8192,192,102934196,0,0,2
4921,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,1700,316,0,0,0,0,0,0,0,600000000,0,0,5,8909271,0,0,0
4922,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,9,26,0,0,0,0,0,0,0,36600000000,0,8192,10691,2145729101,0,0,2
4923,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netprofm],,,NetworkService,S-1-5-20,,9,362,0,0,0,0,0,0,0,36600000000,0,0,4493,1349240077,0,0,0
4924,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,9,363,0,0,0,0,0,0,0,161400000000,77824,114688,20891,8896567738,0,2,28
4925,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkServiceNetworkRestricted],,,NetworkService,S-1-5-20,,9,365,0,0,0,0,0,0,0,36600000000,0,0,140,103350837,0,0,0
4926,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,,9,333,0,0,0,0,0,0,0,1200000000,0,73728,357,265288202,0,0,18
4927,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,,9,361,0,0,0,0,0,0,0,600000000,0,0,199,516250983,0,0,0
4928,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,13,33,0,0,0,0,0,0,0,36600000000,0,0,19735,7483781956,0,0,0
4929,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,368,0,0,0,0,0,0,0,304200000000,4096,1991168,6406,3145761549,41,1,359
4930,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,367,0,0,0,0,0,0,0,179400000000,0,0,2203,1063123079,0,0,0
4931,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,366,0,0,0,0,0,0,0,73200000000,0,1318912,22149,6793853388,0,0,274
4932,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceRedirectionGuard],,,LocalService,S-1-5-19,,6,1777,0,0,0,0,0,0,0,36600000000,0,0,466,189076200,0,0,0
4933,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceHttp],,,LocalService,S-1-5-19,,6,1778,0,0,0,0,0,0,0,36600000000,0,0,930,654893060,0,0,0
4934,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,369,0,0,0,0,0,0,0,36600000000,0,0,440,440266389,0,0,0
4935,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WSAIFabricSvcGroup],,,LocalService,S-1-5-19,,6,1779,0,0,0,0,0,0,0,36600000000,0,0,140,102085877,0,0,0
4936,2026-07-16 13:34:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe,,,LocalService,S-1-5-19,,6,1093,0,0,0,0,0,0,0,36600000000,0,0,673,452568928,0,0,0
4937,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,LocalService,S-1-5-19,,6,333,0,0,0,0,0,0,0,1800000000,0,36864,3114,1102535696,0,0,9
4938,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WuqiSvcGroup],,,LocalService,S-1-5-19,,6,1780,0,0,0,0,0,0,0,36600000000,0,0,140,125746288,0,0,0
4939,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1059,0,0,0,0,0,0,0,2400000000,0,8192,115,140771077,0,0,2
4940,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\cmd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,514,0,0,0,0,0,0,0,1200000000,0,36864,26,113834100,0,0,9
4941,2026-07-16 13:34:00,\Device\HarddiskVolume3\Windows\System32\conhost.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,349,0,0,0,0,0,0,0,2400000000,0,28672,6049,981539405,0,0,7
4942,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\tools\git\bin\bash.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1108,0,0,0,0,0,0,0,1200000000,0,12288,30,76799975,0,0,3
4943,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\bash.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1099,0,0,0,0,0,0,0,11400000000,16384,258048,2605,1638623216,0,1,63
4944,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\tools\git\usr\bin\timeout.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1112,0,0,0,0,0,0,0,2400000000,0,0,115,77221155,0,0,0
4945,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\tools\hayabusa\hayabusa.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,526,0,0,0,0,0,0,0,1200000000,0,3436544,2932,6012327201,0,0,839
4946,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\tools\EZ\net9\EvtxeCmd\EvtxECmd.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,517,0,0,0,0,0,0,0,600000000,0,8192,189,1302268256,0,0,2
4947,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\Python\Scripts\vol.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1329,0,0,0,0,0,0,0,600000000,0,0,11,15619782,0,0,0
4948,2026-07-16 13:34:00,\Device\HarddiskVolume3\dfir\Python\python.exe,,,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,392,0,0,0,0,0,0,0,600000000,0,0,910,1198244284,0,0,0
4949,2026-07-16 14:35:00,System,,,LocalSystem,S-1-5-18,,4,29,0,0,0,0,0,0,0,36000000000,200192,2615296,82441,29598267367,0,12,278
4950,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,313,0,0,0,0,0,0,0,72000000000,0,0,8585,1199709765,0,0,0
4951,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,314,0,0,0,0,0,0,0,1800000000,0,0,4,17065882,0,0,0
4952,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,31,0,0,0,0,0,0,0,36000000000,0,20480,3412,922957397,0,0,5
4953,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,315,0,0,0,0,0,0,0,36000000000,0,536576,4452,1768062645,36,0,69
4954,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,4,30,0,0,0,0,0,0,0,72000000000,0,0,5171,1227324016,0,0,0
4955,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,,4,523,0,0,0,0,0,0,0,36000000000,0,16384,1362,3862185541,0,0,4
4956,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,323,0,0,0,0,0,0,0,220800000000,0,827392,1031,6752766942,0,0,153
4957,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,326,0,0,0,0,0,0,0,36000000000,0,0,204,262561376,0,0,0
4958,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,317,0,0,0,0,0,0,0,405000000000,0,634880,3870,3322614724,8,0,66
4959,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [UserProfileService],,,LocalSystem,S-1-5-18,,4,318,0,0,0,0,0,0,0,36000000000,0,49152,275,211657357,0,0,12
4960,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcsRedirectionGuard],,,LocalSystem,S-1-5-18,,4,1775,0,0,0,0,0,0,0,67800000000,0,0,191,177822750,0,0,0
4961,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [osprivacy],,,LocalSystem,S-1-5-18,,4,346,0,0,0,0,0,0,0,36000000000,0,0,146,111530576,0,0,0
4962,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,331,0,0,0,0,0,0,0,36000000000,0,0,178,82427389,0,0,0
4963,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,330,0,0,0,0,0,0,0,36000000000,0,348160,1106,2415557765,7,0,84
4964,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,LocalSystem,S-1-5-18,,4,1059,0,0,0,0,0,0,0,1800000000,0,8192,36,124403209,0,0,2
4965,2026-07-16 14:35:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe,,,LocalSystem,S-1-5-18,,4,1078,0,0,0,0,0,0,0,36000000000,0,32768,460,1179575701,0,0,8
4966,2026-07-16 14:35:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,1081,0,0,0,0,0,0,0,36000000000,1541632,61440,19182,17367056949,0,19,15
4967,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\AggregatorHost.exe,,,LocalSystem,S-1-5-18,,4,332,0,0,0,0,0,0,0,13200000000,0,77824,104,429296423,0,0,19
4968,2026-07-16 14:35:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,28,0,0,0,0,0,0,0,36000000000,0,0,0,1720845972101,0,0,0
4969,2026-07-16 14:35:00,Registry,,,LocalSystem,S-1-5-18,,4,335,0,0,0,0,0,0,0,25800000000,0,2596864,372,712674710,79,0,281
4970,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,4,312,0,0,0,0,0,0,0,600000000,0,0,1,2491344,0,0,0
4971,2026-07-16 14:35:00,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,LocalSystem,S-1-5-18,,4,342,0,0,0,0,0,0,0,3000000000,0,36864,80,120934249,0,0,9
4972,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [InvSvcGroup],,,LocalSystem,S-1-5-18,,4,344,0,0,0,0,0,0,0,36000000000,0,53248,166,315509618,0,0,13
4973,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,4,337,0,0,0,0,0,0,0,600000000,0,253952,222,1117444530,0,0,61
4974,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\UUS\amd64\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,4,356,0,0,0,0,0,0,0,600000000,0,544768,1122,1532234748,18,0,133
4975,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [whesvc],,,LocalSystem,S-1-5-18,,4,1845,0,0,0,0,0,0,0,36000000000,0,192512,4519,1459572664,0,0,47
4976,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,4,338,0,0,0,0,0,0,0,36000000000,0,0,360,324800479,0,0,0
4977,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,4,354,0,0,0,0,0,0,0,36000000000,0,0,132,148152628,0,0,0
4978,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,1700,316,0,0,0,0,0,0,0,1800000000,0,0,30,6560537,0,0,0
4979,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,9,26,0,0,0,0,0,0,0,36000000000,0,0,3653,1579340424,0,0,0
4980,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netprofm],,,NetworkService,S-1-5-20,,9,362,0,0,0,0,0,0,0,36000000000,0,0,4848,1720344494,0,0,0
4981,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,9,363,0,0,0,0,0,0,0,154200000000,65536,77824,14901,7200374442,0,1,19
4982,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkServiceNetworkRestricted],,,NetworkService,S-1-5-20,,9,365,0,0,0,0,0,0,0,36000000000,0,0,138,108853856,0,0,0
4983,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,13,33,0,0,0,0,0,0,0,36000000000,0,0,19435,7873992536,0,0,0
4984,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,368,0,0,0,0,0,0,0,297000000000,0,1455104,4650,3073414488,24,0,265
4985,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,367,0,0,0,0,0,0,0,177000000000,0,0,1057,1001518157,0,0,0
4986,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,366,0,0,0,0,0,0,0,72000000000,40960,1257472,21722,6581626196,0,1,293
4987,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceRedirectionGuard],,,LocalService,S-1-5-19,,6,1777,0,0,0,0,0,0,0,36000000000,0,0,171,115985560,0,0,0
4988,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceHttp],,,LocalService,S-1-5-19,,6,1778,0,0,0,0,0,0,0,36000000000,0,0,777,591441220,0,0,0
4989,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,369,0,0,0,0,0,0,0,36000000000,0,0,416,497842716,0,0,0
4990,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WSAIFabricSvcGroup],,,LocalService,S-1-5-19,,6,1779,0,0,0,0,0,0,0,36000000000,0,0,138,138078972,0,0,0
4991,2026-07-16 14:35:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe,,,LocalService,S-1-5-19,,6,1093,0,0,0,0,0,0,0,36000000000,0,0,548,311735108,0,0,0
4992,2026-07-16 14:35:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WuqiSvcGroup],,,LocalService,S-1-5-19,,6,1780,0,0,0,0,0,0,0,36000000000,0,0,136,112947236,0,0,0
5011,2026-07-16 15:34:00,System,,,LocalSystem,S-1-5-18,,4,29,0,0,0,0,0,0,0,36000000000,2048,3422208,373807,68836325746,0,4,414
5012,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,313,0,0,0,0,0,0,0,72000000000,0,0,21920,3259894571,0,0,0
5013,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,314,0,0,0,0,0,0,0,3000000000,0,0,11,88639288,0,0,0
5014,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,,4,32,0,0,0,0,0,0,0,1200000000,0,0,11,37595821,0,0,0
5015,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,31,0,0,0,0,0,0,0,36000000000,0,24576,6494,1438392696,0,0,6
5016,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,315,0,0,0,0,0,0,0,36000000000,0,618496,9097,2892962685,40,0,87
5017,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,4,30,0,0,0,0,0,0,0,72000000000,0,4096,5594,1741654876,0,0,1
5018,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,,4,523,0,0,0,0,0,0,0,36000000000,0,16384,1387,3605562755,0,0,4
5019,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,323,0,0,0,0,0,0,0,219000000000,0,2088960,1255,8736172105,0,0,315
5020,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,326,0,0,0,0,0,0,0,36000000000,0,40960,267,841376275,0,0,10
5021,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,317,0,0,0,0,0,0,0,405600000000,0,905216,5545,5740251387,11,0,69
5022,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [UserProfileService],,,LocalSystem,S-1-5-18,,4,318,0,0,0,0,0,0,0,36000000000,0,49152,288,333886341,0,0,12
5023,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcsRedirectionGuard],,,LocalSystem,S-1-5-18,,4,1775,0,0,0,0,0,0,0,66000000000,0,0,195,149527938,0,0,0
5024,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,,4,329,0,0,0,0,0,0,0,1200000000,0,0,11,51017539,0,0,0
5025,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [osprivacy],,,LocalSystem,S-1-5-18,,4,346,0,0,0,0,0,0,0,36000000000,0,0,147,117431305,0,0,0
5026,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,331,0,0,0,0,0,0,0,36000000000,0,0,180,83402207,0,0,0
5027,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,330,0,0,0,0,0,0,0,36000000000,0,2396160,3803,6462500513,6,0,135
5028,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,4,325,0,0,0,0,0,0,0,3000000000,0,53248,218,814023707,0,0,13
5029,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\sshd.exe,,,LocalSystem,S-1-5-18,,4,1059,0,0,0,0,0,0,0,6000000000,0,0,228,352869612,0,0,0
5030,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\OpenSSH\ssh-agent.exe,,,LocalSystem,S-1-5-18,,4,1057,0,0,0,0,0,0,0,1200000000,0,0,16,7466678,0,0,0
5031,2026-07-16 15:34:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe,,,LocalSystem,S-1-5-18,,4,1078,0,0,0,0,0,0,0,36000000000,0,57344,619,1367842816,0,0,14
5032,2026-07-16 15:34:00,\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,1081,0,0,0,0,0,0,0,36000000000,315904,7888896,383221,148024869496,1,17,1191
5033,2026-07-16 15:34:00,\Device\HarddiskVolume3\Windows\System32\AggregatorHost.exe,,,LocalSystem,S-1-5-18,,4,332,0,0,0,0,0,0,0,16800000000,0,77824,139,506427859,0,0,19
5034,2026-07-16 15:34:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,28,0,0,0,0,0,0,0,36000000000,0,0,0,1576765629955,0,0,0
